idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
333,1,3,1.25,-0.388,-0.318,0.07,194,159,194,159
352,1,4,1.25,-0.372414,-0.295785,0.076628,243,214,243,202
353,1,4,1.25,-0.371542,-0.325692,0.04585,235,206,235,206
330,1,4,1.75,-0.388119,-0.281188,0.106931,294,213,294,213
331,1,4,1.75,-0.357095,-0.323311,0.033784,280,255,271,246
304,1,6,1.75,-0.389697,-0.294697,0.095,643,488,643,487
305,1,6,1.25,-0.380828,-0.316558,0.06427,437,365,437,364
356,1,4,1.75,-0.37546,-0.304294,0.071166,306,248,306,248
357,1,2,1.75,-0.299099,-0.299099,0.0,83,83,83,83
328,1,6,1.75,-0.381409,-0.314843,0.066567,636,525,636,525
329,1,2,1.75,-0.366667,-0.315152,0.051515,121,104,121,104
374,1,2,1.75,-0.397122,-0.267626,0.129496,138,93,138,93
375,1,3,1.25,-0.386667,-0.318519,0.068148,261,215,261,215
342,1,4,1.25,-0.34026,-0.327273,0.012987,262,252,262,252
343,1,6,1.75,-0.375735,-0.300735,0.075,511,409,511,409
364,1,2,1.25,-0.32,-0.32,0.0,64,64,64,64
365,1,6,1.25,-0.34527,-0.291216,0.054054,413,353,396,336
360,1,3,1.25,-0.385321,-0.319266,0.066055,210,174,210,174
361,1,3,1.75,-0.373786,-0.279612,0.094175,294,216,291,216
354,1,6,1.75,-0.343178,-0.235474,0.107705,552,407,542,384
355,1,3,1.25,-0.365169,-0.322097,0.043071,249,215,246,215
362,1,6,1.75,-0.376674,-0.139309,0.237365,436,380,436,255
363,1,4,1.25,-0.349533,-0.33271,0.016822,187,178,187,178
370,1,4,1.25,-0.36129,-0.318894,0.042396,196,173,196,173
371,1,6,1.75,-0.363964,-0.307027,0.056937,505,426,505,426
368,1,6,1.25,-0.349446,-0.321951,0.027494,394,363,394,363
369,1,4,1.75,-0.37037,-0.277778,0.092593,200,150,200,150
386,1,4,1.25,-0.357547,-0.312264,0.045283,200,169,194,167
387,1,4,1.75,-0.366423,-0.230292,0.136131,251,198,251,175
372,1,6,1.75,-0.358532,-0.294679,0.063853,499,412,493,406
373,1,4,1.25,-0.36063,-0.35748,0.00315,229,227,229,227
380,1,6,1.25,-0.347912,-0.318428,0.029484,354,324,354,324
381,1,3,1.25,-0.363218,-0.317241,0.045977,158,138,158,138
376,1,6,1.75,-0.39021,-0.277622,0.112587,558,397,558,397
377,1,2,1.25,-0.379592,-0.318367,0.061224,93,78,93,78
396,1,2,1.25,-0.393846,-0.316923,0.076923,128,103,128,103
397,1,4,1.75,-0.346269,-0.267164,0.079104,232,179,232,179
392,1,2,1.75,-0.31811,-0.261417,0.056693,101,83,101,83
393,1,3,1.75,-0.376763,-0.307054,0.06971,227,185,227,185
378,1,6,1.75,-0.376062,-0.298263,0.077799,487,388,487,387
379,1,4,1.25,-0.343925,-0.196729,0.147196,184,170,184,133
366,1,2,1.75,-0.386992,-0.315447,0.071545,119,97,119,97
367,1,3,1.75,-0.391716,-0.304142,0.087574,331,257,331,257
344,1,6,1.75,-0.367871,-0.252209,0.115663,687,471,687,471
345,1,6,1.25,-0.356034,-0.321552,0.034483,413,373,413,373
384,1,6,1.75,-0.370656,-0.323552,0.047104,487,419,483,419
385,1,4,1.75,-0.363158,-0.315789,0.047368,345,300,345,300
398,1,3,1.25,-0.388186,-0.318987,0.069198,230,189,230,189
399,1,3,1.25,-0.369061,-0.318232,0.050829,167,144,167,144
390,1,4,1.75,-0.375676,-0.297297,0.078378,278,220,278,220
391,1,3,1.75,-0.385866,-0.285512,0.100353,273,202,273,202
394,1,2,1.25,-0.317647,-0.317647,0.0,54,54,54,54
395,1,6,1.75,-0.389836,-0.339013,0.050822,652,567,652,567
382,1,4,1.25,-0.330364,-0.317409,0.012955,204,196,204,196
383,1,3,1.75,-0.356546,-0.256267,0.100279,320,230,320,230
388,1,6,1.75,-0.383151,-0.302028,0.081123,614,484,614,484
389,1,4,1.75,-0.369322,-0.338643,0.030678,313,287,313,287
